"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
62058,659,0.323216995447648,0.670713201820941,0.0650557620817844
62059,520,0.403846153846154,0.588461538461538,0.0623441396508728
62060,358,0.324022346368715,0.662011173184358,0.053935860058309
62061,458,0.436681222707424,0.548034934497817,0.0913838120104439
62062,439,0.375854214123007,0.612756264236902,0.0541666666666667
62063,336,0.467261904761905,0.526785714285714,0.0926573426573427
62064,344,0.340116279069767,0.642441860465116,0.054368932038835
62065,756,0.257936507936508,0.734126984126984,0.022090059473237
62066,724,0.295580110497238,0.697513812154696,0.0426666666666667
62067,686,0.379008746355685,0.603498542274053,0.0459770114942529
62068,661,0.388804841149773,0.594553706505295,0.0563250230840259
62069,684,0.362573099415205,0.630116959064328,0.0517241379310345
62070,579,0.359240069084629,0.633851468048359,0.0272373540856031
62071,700,0.331428571428571,0.664285714285714,0.0495049504950495
62072,464,0.254310344827586,0.734913793103448,0.0177215189873418
63001,655,0.488549618320611,0.491603053435115,0.0934411500449236
63002,512,0.6328125,0.357421875,0.0952380952380952
63003,444,0.632882882882883,0.362612612612613,0.103825136612022
63004,571,0.359019264448336,0.628721541155867,0.0469798657718121
63005,628,0.407643312101911,0.584394904458599,0.0667302192564347
63006,555,0.448648648648649,0.547747747747748,0.0625620655412115
63007,586,0.627986348122867,0.361774744027304,0.156329651656754
63008,429,0.463869463869464,0.526806526806527,0.0975323149236193
63009,44,0.363636363636364,0.613636363636364,0.0666666666666667
63010,286,0.674825174825175,0.300699300699301,0.122352941176471
63011,695,0.551079136690647,0.440287769784173,0.113967437874893
63012,662,0.549848942598187,0.436555891238671,0.0616500453309157
63013,598,0.622073578595318,0.354515050167224,0.110572259941804
63014,589,0.538200339558574,0.448217317487267,0.0742811501597444
63015,605,0.51404958677686,0.479338842975207,0.0623255813953488
63016,636,0.495283018867925,0.479559748427673,0.0743301642178047
63017,229,0.524017467248908,0.471615720524017,0.0684357541899441
63018,562,0.405693950177936,0.590747330960854,0.112462006079027
63019,322,0.527950310559006,0.450310559006211,0.162878787878788
63020,499,0.392785571142285,0.595190380761523,0.0230769230769231
63021,634,0.397476340694006,0.591482649842271,0.0679442508710801
63022,652,0.532208588957055,0.449386503067485,0.07113654946852
63023,698,0.510028653295129,0.478510028653295,0.0483333333333333
63024,630,0.504761904761905,0.484126984126984,0.0628717077315208
63025,702,0.341880341880342,0.658119658119658,0.0526793823796549
63026,506,0.243083003952569,0.75296442687747,0.0186567164179104
63027,555,0.445045045045045,0.545945945945946,0.107
63028,622,0.397106109324759,0.596463022508039,0.0655577299412916
63029,675,0.465185185185185,0.528888888888889,0.0557977332170881
63030,625,0.5632,0.4352,0.133445945945946
63031,594,0.575757575757576,0.410774410774411,0.0946798917944094
63032,723,0.51313969571231,0.474412171507607,0.102608695652174
63033,577,0.415944540727903,0.568457538994801,0.0844017094017094
63034,354,0.457627118644068,0.536723163841808,0.0723905723905724
63035,471,0.382165605095541,0.592356687898089,0.0524137931034483
63036,668,0.459580838323353,0.523952095808383,0.0517766497461929
63037,674,0.724035608308605,0.265578635014837,0.190555095277548
